player_name,team_id,home_team_id,team_name,matchday,match_name,match_date,home_team_score,away_team_score,start_frame,end_frame,start_x,start_y,end_x,end_y,outcome,long_ball,is_a_cross,free_kick,corner_kick,throw_in,aerial,switch_of_play,assist,second_assist
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,96850,96850,40.7,67.5,46.7,90.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,115700,115700,65.4,75.4,79.7,91.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,137125,137125,70.0,37.3,74.3,57.5,1,0,0,0,0,0,0,0,1,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,59400,59400,28.4,23.6,23.9,18.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,84475,84475,38.7,59.7,51.1,66.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,79250,79250,69.4,62.1,71.0,79.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,124050,124050,38.5,24.0,42.5,13.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,34300,34300,58.9,89.9,56.3,93.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,23225,23225,62.5,53.8,63.2,57.3,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,135050,135050,58.2,70.5,74.6,82.1,0,0,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,15500,15500,66.6,89.0,69.8,85.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,83325,83325,30.6,45.4,38.6,26.8,0,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,47050,47050,31.9,33.9,22.7,32.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,22125,22125,45.4,54.2,33.5,60.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,102100,102100,74.4,64.0,83.6,82.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,79775,79775,71.0,16.5,63.5,11.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,25150,25150,52.2,92.6,57.2,94.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,141375,141375,72.3,59.7,79.2,88.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,121300,121300,24.2,65.7,20.9,73.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,47150,47150,30.3,28.9,41.0,24.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,72650,72650,39.7,71.7,58.3,92.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,76025,76025,39.3,27.6,44.4,7.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,34200,34200,67.7,90.9,70.1,90.9,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,16125,16125,73.6,79.6,91.9,93.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,94975,94975,41.5,62.6,57.8,82.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,125850,125850,41.1,48.8,44.6,71.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,93300,93300,46.9,32.5,41.8,38.3,1,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,93750,93750,55.9,21.0,46.4,32.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,27375,27375,75.4,53.9,82.0,85.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,109100,109100,54.9,15.2,47.1,46.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,55550,55550,67.6,84.7,72.4,92.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,127825,127825,41.3,61.5,57.7,87.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,92300,92300,31.6,12.0,27.2,19.1,1,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,80175,80175,66.3,25.3,80.8,4.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,32975,32975,38.0,68.8,34.0,37.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,46525,46525,56.0,56.3,61.5,48.5,0,0,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,57000,57000,61.2,87.1,77.4,93.0,1,0,0,0,0,0,0,0,1,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,15300,15300,73.1,88.9,72.2,69.1,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,75175,75175,27.4,50.0,34.0,60.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,139400,139400,29.8,45.2,31.3,58.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,135225,135225,64.1,84.5,60.5,72.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,128100,128100,59.3,79.4,62.2,75.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,9375,9375,10.2,17.7,44.0,10.9,0,1,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,69425,69425,46.7,88.4,39.3,91.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,88200,88200,60.2,43.9,65.6,60.3,1,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,66700,66700,66.8,74.8,60.5,82.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,97350,97350,34.2,68.4,37.3,81.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,137375,137375,69.6,43.7,76.1,19.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,101375,101375,51.1,73.9,37.8,72.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,69275,69275,45.6,82.9,44.3,89.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,55250,55250,46.6,50.1,41.9,77.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,99050,99050,56.3,77.8,63.5,86.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,69150,69150,24.9,69.3,28.4,64.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,101625,101625,74.1,80.2,80.3,91.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,115575,115575,58.0,81.7,65.8,82.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,67575,67575,43.6,48.1,34.1,36.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,96500,96500,30.5,75.1,24.6,79.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,76650,76650,52.7,44.0,57.6,52.7,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,66525,66525,68.9,89.6,57.0,67.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,79850,79850,66.8,10.7,62.7,18.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,69325,69325,45.5,85.9,41.5,91.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,122025,122025,60.8,11.7,65.8,18.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,109650,109650,62.0,59.4,59.6,38.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,101975,101975,72.2,55.2,65.4,57.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,33200,33200,42.4,37.0,55.6,58.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,31175,31175,65.4,78.8,63.1,60.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,75775,75775,32.7,36.6,24.8,33.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,59250,59250,32.0,43.9,29.0,23.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,99000,99000,45.6,70.5,53.5,83.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,14325,14325,72.3,86.9,78.5,95.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,115800,115800,73.0,77.9,81.5,92.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,86450,86450,39.4,19.8,30.5,15.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,6950,6950,66.4,88.0,87.4,74.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,130675,130675,68.4,28.6,72.2,13.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,65575,65575,44.5,75.9,43.5,87.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,31425,31425,68.1,54.0,73.8,61.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,23650,23650,45.9,26.7,42.1,44.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 29,LPA - ALM,2024-03-17T16:15:00,0,1,75450,75450,44.2,65.2,34.3,49.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,112550,112550,26.6,30.0,30.5,5.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,84425,84425,29.2,55.7,29.5,75.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,63800,63800,40.4,67.3,43.6,46.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,122500,122500,35.9,73.6,30.3,69.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,27700,27700,46.9,54.6,33.0,58.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,22775,22775,33.8,69.6,29.9,37.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,60500,60500,30.3,79.3,19.8,81.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,9450,9450,31.3,80.3,24.2,80.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,104975,104975,59.9,83.0,69.2,96.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,114950,114950,58.8,0.0,42.8,5.3,1,0,0,0,0,1,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,121675,121675,46.9,11.7,37.5,29.7,1,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,67525,67525,46.9,55.7,41.9,70.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,87525,87525,57.9,47.8,58.1,63.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,61475,61475,51.0,71.1,61.3,85.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,115500,115500,43.6,9.2,22.3,36.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,77475,77475,63.7,45.2,40.2,49.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,2175,2175,55.3,69.6,43.0,77.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,120475,120475,28.7,62.4,34.3,8.3,1,1,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,70175,70175,34.7,90.0,39.1,96.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,87650,87650,54.5,50.6,55.8,31.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,113900,113900,47.1,43.6,40.7,51.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,138050,138050,56.7,50.6,34.5,51.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,90700,90700,72.3,79.4,80.5,81.2,0,0,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,112400,112400,26.9,43.3,21.4,36.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,5400,5400,59.2,89.3,66.5,96.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,50300,50300,45.6,73.2,53.4,93.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,86300,86300,53.8,78.5,60.5,70.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,140925,140925,49.6,91.1,58.7,80.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,74700,74700,46.4,27.6,43.6,13.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,140775,140775,40.7,91.5,40.4,87.2,1,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,33800,33800,39.3,83.8,31.9,86.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,3075,3075,70.9,53.3,72.9,18.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,108750,108750,37.6,21.9,87.2,17.6,0,1,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,48025,48025,51.7,41.5,54.5,38.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,30675,30675,20.4,62.6,6.0,52.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,78525,78525,44.3,73.5,44.5,63.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,51025,51025,36.9,88.3,26.4,82.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,122725,122725,34.9,44.2,37.1,35.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,18225,18225,29.1,56.9,27.1,35.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,28600,28600,56.1,43.1,53.5,34.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,81000,81000,34.0,44.8,30.1,65.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,67925,67925,79.6,61.1,87.8,75.1,1,0,0,0,0,0,0,0,1,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,14475,14475,53.9,63.9,48.5,59.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,78000,78000,59.5,32.1,65.2,30.7,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,89800,89800,43.1,66.4,56.4,73.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,61350,61350,38.5,55.1,42.0,78.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,66650,66650,54.2,35.5,57.7,25.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,135850,135850,59.6,25.0,61.3,27.1,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,138800,138800,43.9,31.6,58.3,2.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,60950,60950,41.7,90.3,33.2,86.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,63200,63200,70.1,57.5,54.1,55.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,127675,127675,33.6,73.8,30.4,84.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,84525,84525,33.8,65.4,32.9,91.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,125400,125400,64.6,96.3,61.2,98.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,41300,41300,27.6,64.8,3.4,55.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,86900,86900,71.1,53.0,76.0,36.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,90900,90900,71.7,89.0,69.0,80.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,4675,4675,29.6,93.2,35.1,88.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,35275,35275,36.9,32.8,42.0,25.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,56650,56650,45.7,65.6,65.5,100.0,0,1,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,52175,52175,27.5,61.4,29.9,81.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,16300,16300,36.2,24.4,33.5,20.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,537,UD Las Palmas,Matchday 28,LPA - ATH,2024-03-10T16:15:00,0,2,115050,115050,53.8,3.2,41.7,4.6,1,0,0,0,0,0,0,0,0,0
